id,user_id,should_cancel,status,created_at,expiration_timestamp,subscription_plan,renewal_count
a26684536fb94cead2daae39a55f5f1c,621de8d8d5746a52cb6068fde2dc3a63,true,cancelled,2023-07-11T12:40:42.964025Z,2023-08-11T12:40:42.976Z,ESSENTIAL,1
c1a2dce6e9dafb79cb709ef167230916,67e9a73df124d15f733e3c4da6019777,true,cancelled,2023-07-11T13:56:41.950124Z,2023-08-11T13:56:41.956Z,ESSENTIAL,1
57ab763a6a91520fd6e7402e4a0c33ac,45f9323a77df857da6a92c0b5a00d8b1,true,cancelled,2023-07-11T16:05:00.877239Z,2023-08-11T16:05:00.888Z,ESSENTIAL,1
94cb91b26e98ec269ace19706ae0e16d,d4a5d5078a0b07525f7af41404c2c8d1,true,cancelled,2023-07-11T15:37:16.671046Z,2023-08-11T15:37:16.684Z,ESSENTIAL,1
9e4d3b7b02e609006fe64ef7e4f78228,710c0da53d866601103b3a594ffe6b5f,false,activated,2023-07-10T11:32:35.040945Z,2023-10-10T11:32:35.053Z,PLUS,3
518cf4dca721a17a5227c13edb579d63,14ce67db5b70259e607d7fadd63f5f8a,true,cancelled,2023-06-12T16:35:22.870412Z,2023-08-12T16:35:22.88Z,ESSENTIAL,2
3c9257d0fc35f0361c8e259b49861793,37ee9ca43e75d412e5f865c3b364c5d9,false,cancelled,2023-07-11T11:46:37.652788Z,2023-08-11T11:46:37.666Z,ESSENTIAL,1
6f1af151106d0a55ce9203f396098c22,752353fb81bf51e4e41fd69629dcbab2,false,cancelled,2023-08-03T17:16:58.933098Z,2023-09-03T17:16:58.941Z,ESSENTIAL,1
a449d556a29175c514a276d0e11ac660,ac2416c611ae9b189d62324161c824ef,false,activated,2023-07-10T14:40:06.350729Z,2023-10-10T14:40:06.379Z,PLUS,3
bc5f4714e7662ce8eafbaea21b2d5af0,035fbdc15b8c82622207706be5759834,true,cancelled,2023-07-08T17:15:45.837802Z,2023-08-08T17:15:45.847Z,PLUS,1
a1088d081b3767da56c7fb57d6812119,c2eed332f8a54501622c80c1aac4c5f1,false,activated,2023-07-10T21:42:38.630879Z,2023-10-10T21:42:38.637Z,ESSENTIAL,3
2366809d00abd2bf1f8032777267b357,6a0caa23ae522d2ebd8728dc8129f3f9,true,cancelled,2023-07-09T08:09:03.893832Z,2023-10-09T08:09:03.905Z,ESSENTIAL,3
f92e285b9d683ff66c7e31f926d33b36,ef42c7389ddcb8bae93fbdc17605d049,true,cancelled,2023-07-10T18:53:25.788579Z,2023-09-10T18:53:25.794Z,PLUS,2
32184219c3a30cf1f28e49855af6b469,8d0cefdf3701e4f5795c8886d5b70f76,true,cancelled,2023-07-04T15:00:29.82503Z,2023-08-04T15:00:29.832Z,ESSENTIAL,1
82c7c62974e142095412e346459df0bb,9ce76f57408898c72084580152341fe9,true,cancelled,2023-07-11T07:44:12.318699Z,2023-09-11T07:44:12.337Z,ESSENTIAL,2
15ed2bfdc2e3db579a910a6b2e1240bf,1f98b726e3c954d4cd0027e6baf7d93c,false,activated,2023-09-11T09:31:39.75343Z,2023-10-11T09:31:39.762Z,PLUS,1
6eb69a1cb8f358df1bfcc7f2f90b0e95,18c87d87972558fa21d9b0de6a51167c,true,cancelled,2023-07-11T11:08:23.081879Z,2023-09-11T11:08:23.09Z,PLUS,2
a66e09c4ade71506b27e9fb34cb469d3,f9fe291a4b147cb53e0a988983f846ef,true,cancelled,2023-07-11T12:06:29.858282Z,2023-09-11T12:06:29.863Z,PLUS,2
100a9bc89f4f6c089d10550f7f0734e9,3c255a07d15ff7faa88febc23f19c1ec,false,activated,2023-09-11T15:07:17.380438Z,2023-10-11T15:07:17.401Z,ESSENTIAL,1
9ceab4832cfff63b388484404c694481,bdf9999568796d524c62cd5d2dd29e50,false,activated,2023-06-12T16:55:37.653757Z,2023-10-12T16:55:37.665Z,ESSENTIAL,4
2ce29902651710c2ec7743f75e23e425,3ef9bc9644ca070a00018364ae4a732e,true,cancelled,2023-07-09T10:18:45.567652Z,2023-08-09T10:18:45.58Z,ESSENTIAL,1
4e9aff9c980723a57ee43a29fa0971ee,4bdae637204a6a8d6f3b44e590e0c700,false,cancelled,2023-07-09T08:46:46.664988Z,2023-09-09T08:46:46.673Z,ESSENTIAL,2
05055d182b50472a52b7eece7c437fd9,3a85c61118301e34eb18f85cdfd53b2a,false,cancelled,2023-07-09T11:34:02.316915Z,2023-08-09T11:34:02.323Z,PLUS,1
7273ee054068ae650a4d77a0120b20ae,a7374fc8449588f2a8a0a72468a8fba1,false,cancelled,2023-07-09T12:36:15.106868Z,2023-08-09T12:36:15.113Z,ESSENTIAL,1
bfe4e04d14f76b2bcd7635d63fa1ea54,ced21bd1734e9c1a91e987944888b334,true,cancelled,2023-07-09T14:46:09.227934Z,2023-08-09T14:46:09.234Z,ESSENTIAL,1
739fe543819455565726ce14354a83c5,cec9182f8ca2e6d6e6afdc634dd7d0dc,true,cancelled,2023-07-14T09:29:07.1658Z,2023-08-14T09:29:07.184Z,ESSENTIAL,1
993ef2f9e100f0efe14911674d9af73f,57b6da70027ee6cbbe519d7176e8abb3,false,activated,2023-09-17T17:57:30.253063Z,2023-10-16T08:36:52.153Z,PLUS,1
94eee1e30cbd6526a711d40a64220965,11537d039fef7bee3da7a8c66d0f6070,true,cancelled,2023-07-22T10:16:03.56517Z,2023-08-22T10:16:03.569Z,ESSENTIAL,1
6c92f40f2d2eeb7fe5c006200a2f5a65,c67d53c2c26f2aa2ab02b77e78711452,false,activated,2023-08-25T10:31:44.337367Z,2025-12-31T00:00:00Z,ULTRA,0
3ede550755cf22a3569bd85eb113dcb2,cbb43fb3f8c64708b030fd6e143fe8fc,false,activated,2023-08-15T14:58:12.526034Z,2023-10-15T14:58:12.533Z,PLUS,2
5b1843851009441d89ea4bcdb4923ad4,8acbe8247672002adff623a488caeb2b,true,activated,2023-09-26T07:46:14.989017Z,2023-10-26T07:46:14.999Z,ESSENTIAL,1
a2d16c0e614445f5120beca55bdd2700,4228bc9f339fd6740c029875fac76eff,false,activated,2023-09-05T16:37:56.625125Z,2023-11-05T16:37:56.638Z,PLUS,2
cc46c665c577deba4ee13364e2d38401,800d214edb315fcb8bde6b5cc1ea8121,true,cancelled,2023-07-11T17:55:12.593897Z,2023-08-11T17:55:12.604Z,ESSENTIAL,1
60afa21ce914c877f15144c5d21b2e47,16509349707f3e583b3ed1e9fc76c38e,false,cancelled,2023-07-11T17:28:53.623842Z,2023-08-11T17:28:53.638Z,ESSENTIAL,1
08d5f8276d2d6460d4f4590fd85750bd,85daef94161ef9025e06e8ccff3096d6,false,cancelled,2023-07-11T17:44:43.31983Z,2023-08-11T17:44:43.33Z,ESSENTIAL,1
15e5ccaabec0df40c6bf76a009ca9eb1,02fc8478fab034b560cf18199e2f4aab,true,activated,2023-07-12T12:31:56.381803Z,2023-10-12T12:31:56.392Z,ESSENTIAL,3
945b4a5541e79916eb449f44dea7e00f,7b3514102dae8c0b1da9bbe4dbb63e51,false,activated,2023-08-16T14:52:48.219255Z,2023-10-16T14:52:48.225Z,ESSENTIAL,2
a602de511a73d7666e8582a699ed9776,2aca812c972241e00bab97d5cfed304c,true,cancelled,2023-07-12T05:55:32.772021Z,2023-07-25T15:09:41.764Z,PLUS,1
b59baf86424e8b34c5064a7f0ad20af2,ac4655b402681dd7049cf85032e97972,true,activated,2023-07-12T14:30:24.708885Z,2023-10-12T14:30:24.72Z,PLUS,3
21d7a7e1fbe422e1fa22332a540c7a4a,67d1d83199f5a61b6cdfa50770fbc35a,true,cancelled,2023-07-12T15:57:05.32619Z,2023-09-12T15:57:05.337Z,ESSENTIAL,2
b3edbeae9593312e95be6f2e3b531a1b,fea5ea779fd00215782f3fc1abf53fa9,true,cancelled,2023-03-11T21:18:53.353792Z,2023-07-11T21:18:53.36Z,ESSENTIAL,4
ea08e04e3f48147fccaccfd1111bc87f,114f35f017fb977c42f663d78f72fcbc,false,cancelled,2023-07-11T17:30:52.509954Z,2023-08-11T17:30:52.524Z,ESSENTIAL,1
c43660fcb619397d8e6f3fae92ba0b10,6e1b76bf9c721cce81a12f1726550acd,true,cancelled,2023-07-11T16:19:02.030181Z,2023-09-11T16:19:02.037Z,PLUS,2
42bcaee7885d4f4f6cd66c0962028a0f,a0b8650fcbe2c8d87653a991a84738cc,false,activated,2023-03-10T22:41:04.633813Z,2023-10-11T18:17:15.121Z,PLUS,7
eabd875422d4c4e6ba6b2f7540d6d02c,0f0d9af4440fc27c79b3ce51f04ccf25,true,cancelled,2023-07-12T05:47:25.068635Z,2023-09-12T05:47:25.099Z,ESSENTIAL,2
fa9fb933611be02ff7fdc6c15cc118ab,6209ac5169fd55859838e4dcb2d97d37,false,activated,2023-07-12T08:05:39.986257Z,2023-10-12T08:05:39.998Z,ESSENTIAL,3
9720482fbb0bf1067d52fcad348a97bf,5e6b1f465531b255824f452029299141,true,cancelled,2023-07-01T15:18:25.925198Z,2023-08-01T15:18:25.934Z,PLUS,1
6d5e4a1956d35f70c92eab3c28a8a886,d8d08687d695234088a46027be92f86b,false,activated,2023-07-12T18:24:28.020406Z,2023-10-12T18:24:28.031Z,PLUS,3
1cc341c0c33fca257fb616d715f418f7,d606a99703add7cf17661a2584a4aa34,false,activated,2022-07-06T11:18:38.319489Z,2099-01-01T02:00:00Z,PLUS,0
e78c38112f4b4be38d17a1c32f45b8d8,ec54e52d8566a21c4d0358cb8346b6f8,false,activated,2022-07-06T11:18:38.319489Z,2099-01-01T02:00:00Z,PLUS,0
1aba1142fba7a2e7202d9a19464b109d,a1923aa01d188d6058c6a32647110ccb,false,cancelled,2023-04-17T14:58:17.204812Z,2023-05-17T18:00:00Z,ESSENTIAL,0
f6dd899f534ff138605eebd9df097e80,a6d6e063c5a3cb911889f0488a0a6ba4,false,activated,2022-01-01T00:00:00Z,2099-01-01T00:00:00Z,PLUS,0
5e466b991cf0fff46cc55b889b4489ac,c043cb5a767de118242f4222dda8fc32,false,activated,2022-01-01T00:00:00Z,2099-01-01T00:00:00Z,PLUS,0
86f24fd6127a27fb4878b1e23aa0a8b6,1677e89354736609cf979398f414e759,false,activated,2022-01-01T00:00:00Z,2099-01-01T00:00:00Z,PLUS,0
41601c83f66cdee92735f656497e55db,9031b05f34b888e4f987fa713644c610,false,activated,2023-07-12T20:11:53.325802Z,2023-10-12T20:11:53.342Z,ESSENTIAL,3
f50b65f600f29f1031e55b217d4b1b11,f13a8a2a67317f9b2daac57a8ed164ea,false,cancelled,2023-07-11T16:11:54.013805Z,2023-08-11T16:11:54.027Z,ESSENTIAL,1
db1020c771fd2d53ab24373559a32337,368636e7e3c05d52f8bd3173f5edaa29,true,cancelled,2023-07-11T17:05:44.517801Z,2023-08-11T17:05:44.528Z,PLUS,1
4fd6de0f04a805d3488132634b52942c,c215f7b4ae83851e9775234a09d827fd,false,cancelled,2023-07-11T17:00:54.655538Z,2023-08-11T17:00:54.666Z,ESSENTIAL,1
f1cca8cbaf3b789a46ae0cfcb0861214,ef50ee19dfe33f2c5831159c8b0d0a2b,true,cancelled,2023-07-11T18:13:46.478411Z,2023-08-11T18:13:46.487Z,ESSENTIAL,1
f217f7352e1191d30098af8120f36e7a,e047a54191225a1191f4253e87be7e79,true,cancelled,2023-07-11T17:38:08.211244Z,2023-08-11T17:38:08.22Z,ESSENTIAL,1
24753c41f28a8a86e60b4661599ed7ae,1bf1e57b4e0a7ac0f1c09de59ae7efe6,true,cancelled,2023-07-11T18:24:39.925812Z,2023-08-11T18:24:39.94Z,ESSENTIAL,1
136d19e84c51708a4d384bdc6b3a1ccc,30289fc0f95635e73d51a2cfe594b881,true,cancelled,2023-07-11T18:24:21.725802Z,2023-08-11T18:24:21.772Z,ESSENTIAL,1
62be5997caf505154042dbdec138e2e7,10f29b9eaf1e9ea214141d7470c918f1,true,cancelled,2023-07-12T12:41:27.891036Z,2023-08-12T12:41:27.901Z,ESSENTIAL,1
9fb0fa7a851c237a3dff798e5531fe5e,3c6551441c105dc6b132008cdb1a4101,true,cancelled,2023-07-12T12:38:56.85667Z,2023-08-12T12:38:56.865Z,ESSENTIAL,1
222729a4bca69312dae4435c5e899b14,54504844f7835b9a57c03b2cc07c322c,true,cancelled,2023-07-12T15:46:37.225546Z,2023-08-12T15:46:37.24Z,ESSENTIAL,1
bf72d2d9e239aa167fdd52a09c66d080,32a936e9c94cac6a9fed3ff3839de8cc,false,cancelled,2023-07-12T20:09:01.252826Z,2023-08-12T20:09:01.271Z,ESSENTIAL,1
3a65266ade0c63104b2175b485005969,070e4cdeb1e8825db73e35fc8ac27b7e,true,cancelled,2023-07-12T10:51:18.271377Z,2023-08-13T13:49:21.989Z,PLUS,2
a4f8c62dde8494ca9606769619c60353,f665245f0e91b6496e779477e6dd6c78,false,cancelled,2023-06-13T16:39:48.049813Z,2023-08-13T16:39:48.079Z,PLUS,2
19529ab88c79411bb975a294cebfc5dd,786631e680140fea769c52b91039248a,false,activated,2023-05-19T17:55:23.289804Z,2023-10-19T17:55:23.559Z,PLUS,5
cb2298b0975c353f681b56312734bae1,a1e14180406ce03fe2653928f0d7c5cf,false,cancelled,2023-07-17T20:43:50.759489Z,2023-10-17T20:43:50.767Z,PLUS,3
f1ad28ddc67f2481fe4205d848ace42c,3e5d1454a28ccda59e7737e0822cddea,true,activated,2023-07-29T19:54:00.575768Z,2023-10-14T18:52:45.639Z,ESSENTIAL,3
03f760a31a15210062386df8604e44a5,8bd692a7ed540824f61f000c2ed5c213,true,cancelled,2023-02-18T12:20:27.787069Z,2023-08-18T12:20:28.072Z,PLUS,6
37dabdedbf0c5146c801137a1c9903a2,3bbee566afe35361c277f26c9338184c,false,cancelled,2023-07-15T08:30:50.200011Z,2023-08-15T08:30:50.21Z,ESSENTIAL,1
2f684d0d08e7160b0756b63e87cb95e2,9023612a461a554f92404abd5d9e4904,false,activated,2023-08-25T10:32:48.723587Z,2025-12-31T00:00:00Z,ULTRA,0
76b7e53b9b78ccabb7e7f32a9b016b02,51a904cf51a0b1e8e518f5d80db6b2c7,false,cancelled,2023-07-29T16:51:45.110456Z,2023-08-29T16:51:45.13Z,ESSENTIAL,1
9f31c17e8a7ad91713bc0c2d1f48b110,a5bb7ee820419c89693ec184a7dd273e,true,cancelled,2023-07-09T16:56:46.6458Z,2023-08-09T16:56:46.656Z,ESSENTIAL,1
fc2ce48f1877b3935ff534ddaf5d8cbf,2dab8100500ef4312e655270826a4daa,true,cancelled,2023-07-14T12:49:30.904482Z,2023-09-14T12:49:30.918Z,ESSENTIAL,2
ff243a33ebfdc7af2567e75823bec87f,b0af0f0aed357c064f9bb1f6f10e616f,true,cancelled,2023-07-14T12:53:30.532042Z,2023-08-14T12:53:30.539Z,ESSENTIAL,1
f16bfec509ab4d25222764d9f9f645db,70063965cc9d6bc0d5889159db8c9812,true,cancelled,2023-07-14T12:49:03.648345Z,2023-08-14T12:49:03.659Z,ESSENTIAL,1
8674d1b981ef80e0a4ea9eca3c7673f1,b76e0ba87feff3345e7e99f7beb59fc5,true,cancelled,2023-07-04T22:04:44.488332Z,2023-08-04T22:04:44.495Z,ESSENTIAL,1
2516c371344485b2dbc6eb4fca0a29e8,e78750a3424d6bfb5734c688a1db0297,false,cancelled,2023-07-14T12:50:55.790805Z,2023-09-14T12:50:55.797Z,ESSENTIAL,2
8a11e6bf5f26441644db304e3f5f0900,77086f933947481c9d064fdd49272262,true,cancelled,2023-08-02T19:13:15.121733Z,2023-09-02T19:13:15.134Z,ESSENTIAL,1
e6e14c9445e8d9fabc89060f5ecd01db,903b8a79691184567f4449f42defdf49,true,cancelled,2023-05-31T12:51:36.81374Z,2023-08-30T12:51:37.125Z,PLUS,3
bb17d4db5871473d37c0476a59f2283e,3d088e4f47c5c13144b745d5604fc2b7,true,cancelled,2023-07-14T12:47:28.934657Z,2023-08-14T12:47:28.946Z,ESSENTIAL,1
1a504928e4c79332d4ed015c9ded3b5c,ef0aeb78f344cb155c6f35d0dd8299d7,true,cancelled,2023-07-14T12:46:07.498284Z,2023-08-14T12:46:07.505Z,ESSENTIAL,1
5332e682fef873d3f682f867b8e9290a,73846b2e438537c4140750768089b23d,false,cancelled,2023-07-15T17:11:51.261606Z,2023-08-15T17:11:51.274Z,ESSENTIAL,1
0c2d8ca63df2dfb9a2e161dc27adb4f7,fe5b98e9e8721e31e5e224c27d88e999,false,activated,2023-04-27T17:06:15.057679Z,2023-10-27T17:06:15.319Z,ULTRA,6
7f79e6f62a68f5eed1f02e5fced3f933,2dc96eb80bb1d84669aef104950a483a,false,activated,2023-09-29T17:27:38.839564Z,2023-10-29T17:27:38.851Z,ESSENTIAL,1
bead21f4c710a169ab41ff2bb871436c,ae16cbdfecd4fe4f5823cc08eaac80d2,true,activated,2023-07-15T12:56:31.873794Z,2023-10-15T12:56:31.896Z,PLUS,3
fd8cfeca827417f2a4038d5cb74c38de,706a2dfc1a2ef394f6a41b8e8982df19,false,activated,2023-09-08T14:01:54.512699Z,2023-11-08T14:01:54.525Z,ESSENTIAL,2
7295ec02ba2e0b65d6a68dc16b6c6d2f,98b08b5bd29cfebe15dbd1afe13386e2,true,activated,2023-09-09T23:23:56.549086Z,2023-10-09T23:23:56.565Z,ESSENTIAL,1
8d036086bbebaae075f916b478b95810,ce44ecf0f516d8eea7bdf822fd72d582,true,cancelled,2023-07-14T19:21:46.705652Z,2023-09-14T19:21:46.721Z,ESSENTIAL,2
640fa305e466126c09fe43882f910794,a47c696b42e79820a4d7dfbbcf25a119,false,cancelled,2023-07-14T14:27:50.481798Z,2023-08-14T14:27:50.497Z,PLUS,1
0ce5b4a36b36cdb2eb8f0b95c6506120,cadf0854ffeabf68778fd9c36eeee99e,true,activated,2023-07-14T11:30:00.990282Z,2023-10-14T11:30:00.998Z,ESSENTIAL,3
267fb1fc796da2f22a4adb1d4d0579ee,4e9b59232a3902282b6ed3673a97454a,true,cancelled,2023-08-15T15:48:45.921332Z,2023-09-15T15:48:45.939Z,ESSENTIAL,1
e6f9987fd4a27cecf0b1f77df298e279,1926e683c9978694d196003b81159066,false,activated,2023-07-15T19:47:14.946181Z,2023-10-15T19:47:14.956Z,ESSENTIAL,3
562edcb8c4a78ec53682342ece50626c,f120cb7aecbc8b257a6d263353cec601,false,activated,2023-05-16T10:47:53.478804Z,2023-10-16T10:47:53.746Z,ESSENTIAL,5
33201a996835087c514b4b4b37df0729,db87339e8dded8406da17de1a1f1a60e,true,cancelled,2023-07-17T07:28:06.867005Z,2023-09-17T07:28:06.879Z,ESSENTIAL,2
d45ace9e0fed49b674a62c9615e611af,3041ba877ed39144239d3a043c957099,true,cancelled,2023-07-17T13:40:00.956378Z,2023-09-17T13:40:00.969Z,ESSENTIAL,2
04364320eb5ab5c8a8b8f90fd5bd13ae,3c46bdf1623db74b03d4783328b3f94a,false,cancelled,2023-08-17T15:43:12.832059Z,2023-09-17T15:43:12.837Z,PLUS,1
772f7cf478f6e45320714cdb3604c4c0,4f1ee16182c6bcd6ea47afc3c7732666,true,cancelled,2023-06-25T17:39:15.867515Z,2023-07-25T17:39:15.876Z,ESSENTIAL,1
61f2e1d2f0175a327d8765858680c311,c6566d6d94b43eb3538c0b78ac258847,true,cancelled,2023-07-15T20:08:09.509927Z,2023-08-15T20:08:09.516Z,ESSENTIAL,1
0ef428cacbb7b997ef635b085bdbc1bc,d79067ac0ca0bd09524c29eee3c70ed2,false,activated,2023-05-17T22:01:29.487484Z,2023-10-17T22:01:29.731Z,ESSENTIAL,5
ee560d9db98d713fd5811b2702e88ee9,b45f3e8af5e90c12e8f308bb5dbe78f4,false,cancelled,2023-07-16T10:11:03.089797Z,2023-08-16T10:11:03.123Z,ESSENTIAL,1
427c960cc445493c30ffff5bee07fca2,789bd1b0e2d1c502882c1de5345d0cb2,false,activated,2023-07-16T21:43:14.003171Z,2023-10-16T21:43:14.012Z,ESSENTIAL,3
f7a84f5c112a5269791464ff5b8bab09,a53442e9b899350f12ee0c105be8f03c,false,cancelled,2023-07-16T10:06:14.285946Z,2023-08-16T10:06:14.297Z,ESSENTIAL,1
7cde20d996e3a6719cd4a87002c64727,2f142e7dfcca7cb771f6157faa56fda4,false,cancelled,2023-07-05T18:14:52.139509Z,2023-07-18T15:11:40.991Z,ULTRA,1
7b0887baa61d9a234329a7e03a2a4eb1,7470cac548ef903a47ca9d8fc83e792c,true,cancelled,2023-07-05T19:07:17.19572Z,2023-07-18T15:10:10.604Z,ULTRA,1
4614509010b843644c93c4c58abb06dc,cc3ff1d4be088ed1ec6733054f1f039f,true,cancelled,2023-07-15T20:09:46.50582Z,2023-08-15T20:09:46.516Z,ESSENTIAL,1
e2e8fc80477eda272afc67bda689f90b,6390b722980fa558e5907badd5bc82bb,true,cancelled,2023-07-15T20:08:49.10551Z,2023-08-15T20:08:49.111Z,ESSENTIAL,1
a729e0a01ad4ec78593a58b5b1a2fb6e,ef934ac2c03705b4cc3b7226c9ed449b,true,cancelled,2023-07-15T20:07:20.673809Z,2023-08-15T20:07:20.689Z,ESSENTIAL,1
7d501418f76388f9d0b93360cfd09c45,11e87c5b8755aba11fb28c34fbb73f79,false,cancelled,2023-04-18T15:07:46.321436Z,2023-07-18T15:07:46.646Z,ESSENTIAL,3
379202edf7710d95fbf61cb2f949ef79,fd160af7b6af9fcf6bb2d229f0d90384,true,cancelled,2023-07-15T19:27:10.930983Z,2023-08-15T19:27:10.944Z,ESSENTIAL,1
f6119a9c5a08d9dcfa21672a326227c7,e7e268764bc9e1b8e8880a486690e485,false,cancelled,2023-07-16T10:06:37.113251Z,2023-08-16T10:06:37.128Z,ESSENTIAL,1
125ada9fecf821f6a982b32dffb15ca2,bfa8e77581f7f376e280c8aabccc599e,false,cancelled,2023-05-16T11:04:54.060463Z,2023-08-16T11:04:54.329Z,ESSENTIAL,3
153b0baa088a759358ad212211d1bc8a,caf9890bc06cc2c31174b9674c95b641,false,cancelled,2023-07-17T00:56:35.716756Z,2023-08-17T00:56:35.729Z,PLUS,1
b062f32898377a97d83dfb82476775a9,bc1570397fb5983f5e18c3e96fcdaf81,true,cancelled,2023-07-17T02:27:39.563817Z,2023-08-17T02:27:39.572Z,ULTRA,1
a84f9f1a4d955d6eba480047ac6b1313,0b2e3d1b33d6acbcb15e99f75a9e0f94,true,cancelled,2023-07-17T13:40:36.397408Z,2023-08-17T13:40:36.409Z,ESSENTIAL,1
f46f1f978c85840b08ce26002bb8f505,d644c64016c8824a39e365f8a1f5660a,true,cancelled,2023-08-24T18:20:46.317878Z,2023-09-24T18:20:46.326Z,ESSENTIAL,1
ea46073fd85e5229fe3603445c0e3375,094821648f8b3e88e64a9f258809d60f,false,cancelled,2023-08-14T19:35:31.346584Z,2023-09-14T19:35:31.355Z,ESSENTIAL,1
fe8f99f88c474efc0ab5e0b1b61a3009,5fe3c1a0c52f0987fb8dbd17db1c6421,false,activated,2023-09-25T14:09:42.47305Z,2023-10-25T14:09:42.48Z,ULTRA,1
b08cbad02ea66fbdb5847b7a16c378b3,d610ff3bb6d49159ae650bc62f2abf13,false,activated,2023-06-20T17:42:41.525789Z,2023-10-20T17:42:41.54Z,ESSENTIAL,4
12f837213a5408167c72ca432a03fd21,9044927bbc9f1ca926a1644ff3ab4fc4,true,activated,2023-09-10T11:57:35.883461Z,2023-10-10T11:57:35.896Z,ESSENTIAL,1
dbfecf2ae6226f399b172d0844dde42b,4497d184c65afc2d254e8a8fa80ed3a5,false,activated,2023-07-08T15:13:41.387877Z,2023-10-26T10:43:06.279Z,PLUS,4
378370d2e6a5cf0c5de99271b14b45af,fc00f236751137652758a898d72eef7e,false,activated,2023-02-15T14:24:31.817858Z,2023-10-20T19:47:02.184Z,PLUS,8
a78f2165ef0025e5eec8b0da97e9396f,920cc1a89eb3a2a0e0403290250db863,false,activated,2023-03-26T10:26:02.371573Z,2023-10-26T10:26:02.635Z,PLUS,7
9d19949d95d93d7193c547de49b026a1,829c493cedbf541d1959caa8af2d4eaf,true,activated,2023-06-23T07:35:03.145749Z,2023-10-23T07:35:03.16Z,ESSENTIAL,4
7b14a65da52c4f06d54346dba0f04524,9ef56d85eaacf389224d0431ca0f6509,false,activated,2023-03-07T14:32:30.773583Z,2023-11-07T14:32:31.025Z,PLUS,8
b8b2e3e8539a1524b54b874756e0b098,81bce54d657b61ec64809660b81b784f,false,activated,2023-08-25T10:33:29.140206Z,2025-12-31T00:00:00Z,ULTRA,0
8e49d31f356f1ada6e004e6af14e1a1f,814b69ac11f20dae96143fac50f44cd3,false,activated,2023-09-17T09:29:47.551043Z,2023-10-10T17:26:03.439Z,PLUS,1
706aa74aa82ec5b15f6b3c4155b4a07b,dc5064dbcfd5606b24e088de0ddec418,true,cancelled,2023-07-02T12:54:03.078213Z,2023-08-02T12:54:03.085Z,ESSENTIAL,1
6d67114fd1e7f5f6cf2e2a141fceaa43,cc3011e2f8ea3586cd299affcedb2bb0,false,activated,2023-08-29T19:59:01.646005Z,2023-10-29T19:59:01.653Z,ESSENTIAL,2
4453e1032c9748cbb4a2ad2b6b2367be,3b53966aa3ffc71d128823feb3a322c8,true,cancelled,2023-02-25T19:59:15.202329Z,2023-08-25T19:59:15.476Z,PLUS,6
546676b113940e376da9efe68719c0c9,d53aa576066e4db8a28315e152b2083b,false,cancelled,2023-07-05T18:21:00.885676Z,2023-08-23T21:19:47.621Z,PLUS,2
3ea581c28e1c043d8b67bb03c455b299,5b4e701e0d573f7edf5741b1faaca370,true,cancelled,2023-07-31T18:28:49.514391Z,2023-09-30T18:28:49.522Z,ESSENTIAL,2
aafc4098850685617d92838fd3035375,4018622f723623397661e0c201924d9b,false,activated,2023-07-24T16:54:25.981195Z,2023-10-24T16:54:25.991Z,PLUS,3
d0d6f8ae8db1c924e0a9531a2583bbb5,8bb044d5f63ffd923b3e2ced20a8b6f3,false,activated,2023-07-24T16:53:22.113115Z,2023-10-24T16:53:22.12Z,PLUS,3
f0eda4a2ac732128d7c22fffe1b4d601,b3b04b4a3c912fd5cfab9e9cb88e726a,false,activated,2023-09-04T17:51:13.600048Z,2023-10-30T19:59:14.445Z,PLUS,2
004c8994f8c07c248874a26196e025e6,b84325fa698ad3a460cd8e97b6e7a404,false,activated,2023-05-28T12:02:27.169808Z,2023-10-28T12:02:27.802Z,PLUS,5
2339bedfa34237ea3c571bed2169a2f3,ad1dafb2b344b75dea0a6e0ef63c11b7,false,activated,2023-09-21T11:29:39.98111Z,2023-10-21T11:29:39.99Z,ESSENTIAL,1
eb37c99799f3a41342af2b4c68cb9c77,870e9f03c544500e7a6b4ebc54a5fb0b,false,activated,2023-08-06T17:20:05.119329Z,2023-10-26T11:52:42.824Z,PLUS,3
f14b7019881903c8d85c16c999aea857,dec0125f79d2c1154a6d1b812d309489,true,cancelled,2023-02-15T16:07:46.293396Z,2023-08-15T16:07:46.583Z,ESSENTIAL,6
9fcd0a8e03d57a4eabba9a9e0bb1b3ec,89044dc92589c21bfdab55132ac3fa41,false,cancelled,2023-07-18T21:29:38.228237Z,2023-08-18T21:29:38.236Z,ESSENTIAL,1
ead770d79b230400e49038d588891e41,d7f0c1a99474f1d0824f889ba0d008e0,false,cancelled,2023-07-18T21:39:23.897424Z,2023-08-18T21:39:23.904Z,ESSENTIAL,1
360a0cf494d6b235f87bbc2fe56a9123,67d3f302dbfe4a7967eb98220ff3c238,true,cancelled,2023-03-07T12:54:26.743696Z,2023-08-07T12:54:27.008Z,PLUS,5
95a70b3432662786a1eb713415ea3ef5,e263d53727f62d49ee561d52f7fb1c5a,true,cancelled,2023-07-12T06:08:01.7378Z,2023-07-23T16:33:32.681Z,PLUS,1
9b967d446d856df09895c4ed2f7695e6,ff9ffe4087b75b10395a1781876691c0,true,cancelled,2023-07-18T07:33:14.358711Z,2023-09-18T07:33:14.368Z,ESSENTIAL,2
