userId,level
92216a2d759d4b1185125fa7c07ec107,1
57ed7d35b7a3edd44431d2d4ea6519f8,7
64de682e46a7c8180a0d56436c279706,7
4d7d94e20effdf67e45f8ecb62f25c53,5
d7f01dfd7decfdc9fc52137ffc97e8f6,6
f6f59c5e210427ce78475e79f9961e40,1
08b79cb7ad4b7cd81d623a8796e76c1a,5
c39e028cf9928c8096c1faeb905037c7,10
ab0aaf5f9c498ddf079ac24732f18c6e,2
cece348512ea0f8f8e314d30b507ad8a,5
cc86826f6148556109aa65a5e69b0c61,5
5329257cf3e1662bd2dad6f606c9cadc,4
dcf9b47e81806b2ee5c51f30fb6e21cc,9
258578c24642d1f1f8d9ecb5872c4cd4,1
8b1e755604a039f695b29042ee2d15c9,10
c2b6d0fdfe85ec5e762f35c9a83c9eeb,1
5e282e0b7858dc5f806995fd4b2955ca,9
a3c5c5b712b3c12d59ca87bd56caf7ea,6
7682db0b535da5a6ecdd9ce94e75961a,1
13588ce1e40f81c7f5259589b1373914,1
8296993752ec949d28d0aa91a951bdc5,15
98fa65c0161798936c5baba6d5e60782,11
e395a13599514a2536d05e8614ec0423,1
c2f95f0f046d8af38c87ecea037990c5,1
142611dd2476fc04cb58f3ab5e35c70c,6
0ecec38807c7e0616082e24340c2b445,19
1f9ab3fba61a56baaff80802f979982f,12
5e1ccd4c62a6f36b94988b4caa49b0f9,2
7166b310ae7d15302a9c5b509cff4660,1
9c65e5529012819a8e8af6693e628360,1
af6274f21d96adc9e57f2c0779eeb6d7,1
8191c802b5177185915bb8825675a0d9,9
f3f4c8365592681ce5b92673c06cd08d,7
e84f5f014b904ba124cccee71298e3d7,1
cb04b4b84df9e24a9d15cbaec02d76e5,5
fff5df120d35d94da0d7dd54ed9d8d38,1
1f77a2e36c11f590942d28c9c90fe2ff,1
fb39c4349bb2ac17783478db93e22873,11
9ec4daf65f78e2bc13082e22263ea05d,1
2f629e8027cb8bbecb1584bc5a9b8e04,4
296b08b1f6fc0bdfa356479574138197,4
4e13efcc25c9ef1d2a06e2705ee36696,4
837cf6920361c5226891ac3619071ad5,5
5f638d05f852c90b0e9e67e77ea44e70,4
9f2beb4b31d019234d33ecefd805f3ba,5
e4eb6923e5630aaf2650945323c2645d,5
9c8bc068db380063a59f20b796d52dac,4
72cfeb9c7a1083c11c0ae71ce045a3ec,5
88f8937c24e6e177149c9b05ac00bbe7,16
64fcd173a58c2f63a4d2f1ee33ec5fd7,7
d0548450dae65d705d59040de984fa38,1
be3d286382526a6f77fb3ee2ba417cda,3
1d7f0d819bacd3a0495617d2b19a1b34,2
fa098356daf778a550c72532093febc4,3
51f5952a5579b40cfe4dfff19af26501,1
db09b0efc3c57a227070474961f5f4e2,1
73c67a4d9e1a81116bdbdacb1a0603d9,1
e1a16ac5d3fd251de7416d2241f75937,11
2e4149005f7cd2548e602f097270804e,4
d90fde9b93cc4ca83701e6012199e62e,2
5a5427904c8e9dfc250c0bd260d90fa6,6
9a0d3fea394e3b3302ca93ec654e5f23,15
413e7ada75205e235cc534a8971d67f9,4
e92d5b97d98364930d98fae19b5aa232,6
8133a5b2f14e354568fd97e1ce5ece3f,1
94a82b4f768b16fe70c48a00f9300cc8,3
0ed9f0e5fd140764e4a5c6ceea0bdd9a,14
dfd98a423801b0373d3e6be5b5fa2a08,7
2576b1998211a954bd276c677989ba5f,6
c64f23ccb4f3011919bbd6f8f9d1a76b,7
8f08d2dfe8a17e1935ea2a9d5b55811f,5
04af88a8cd7b57cdbded477da1f98d56,1
54646e6fa0af7d29d3887d4e08f8b01d,4
2aad90acf00e0b40153f6fbd7f3c759c,1
a44337a1618aa81b70c1bf6faa466274,3
9d6789c0e539bc11950e8d87f3b6ee85,3
7c39704f4a86f9d7b5496324ef48c566,3
a78a7262a8a084ea2000b0df6cb528d6,4
e2e40a028449b8fd2d39f2ca3657efb4,5
905a4d9154534760d9596ce1191693a6,6
b05926492d7821bea0a0b6d4f23da2fb,6
040a37dbe9b37bda4f7303af470595bf,2
7a34e6c1d5d13a32cbe0ebb82dffae22,2
ae7807563fdd0dcecd392ea79a02536c,5
1a0769d52774f55ecaf6483e4b0841b0,11
07ad6bf8d2cb2dbdd4bd6c0bb49979b0,1
113be954503124461bd208e64a5ae7eb,11
855de8ccc3bad0f096c3783549b92bd3,4
f2eefa745ccdfd7673069e8cac3948c6,4
8d81262acd33195150e7be42385f1c5d,4
f63fb2c2807e6c96d6d9d02d1aa0bc2f,8
b28d3a77973571b87c0e750012c8795f,4
0fecf55ab27f6027f6125bdc058fc35d,5
088c87e4ab5b1fc24c78a0bb27cf2a3d,2
a363927e167c3cf17e88f2872dcef1ae,14
fc7ed0fe7f74c5bd5e411e7b39a354e4,11
e96d615df02b98e083f57856d5a59334,14
03ddd60debca208834cc7a2d093daf39,13
84425f83ecde1318a5cc167ab1ce81e9,19
630819dea41ccf1ac9cf0d63706a541c,1
28bc018ae5942cd8c8dd89bda02423db,1
b64b9c70dee06b0e42f57ae65d5ff3ea,11
8cc6dbcf09db978b4ef6257598c2d0ce,6
7243166625cab2bb09cf1d816b6f31a4,4
90e9c1453127681f836a3e2614814183,21
3bb37d6e66f7b7a8de234d74148c6f32,6
f31f8195623326524e385c28a2137184,1
d66f898372a3c7e3eec344daaaf5d9a1,1
c2442aae9d30640d78b039c4a7bbb5ca,12
d52b51851ea8fbe1acea7cb8f223db4c,2
48641dcea67c19f3278f3c9958d5a16e,1
7f4c66275e3c0388ddb8dfa1cc4a3fd9,4
d36756fc9ae22d157a5977aa57c15457,6
0596ce875019a2358b99bd3559f50748,6
dc78b8fce2ca1bbd27fc9b3605e522cc,25
18a1dd09cfde3daa5976f02fbcee8232,7
5442974df150ae3676c80004bb361d30,8
8d6628c6b088795205b12026e6f04c74,7
0ab53b02e8f173f23644de1a67f578fe,1
848c72de177144f3ae024d5bafa1f806,1
e1276b583541728b34f5cb173fc9229f,1
201aaf7c7386ca0e10c3e8288ba5c8dd,1
9d61335e58d7de7316386e06a88888ab,12
9801736eb2049c3d11f1b0c189478d44,1
d56f0788801cce625aca99d8474a5688,1
d43f0ba186233048d69279dc123fc760,6
0d7c544e85e4b5f7f216899b4ea4abd0,11
7808d85c358105a149c3f856cba6d38f,1
5f093bd9c2e8c7cbeea7de0083828e38,6
b1d0ea56669d967b81a7f9cb7145d1dc,1
041a3d3fbe4fc8a98466f8a4f1fa5a6a,2
fa1ec3a2371c20c9f9f432cb9755d8c4,11
325f13ee21ac73d0ae6715ba1e86807a,6
679b5b56c3c667206801ae182706cc32,25
877814282d754093067b48650cb0b99f,5
24dc4642d0f27676439d483a5fcfc786,2
11ccfe128239107b9c9ca6254ec82e0b,1
2f3a7e09e414bc6d94c71dbd80e29d06,6
f72205ce48b9f6cc32f1835b50bec104,4
f8435f5f79887edf44b79433d83812c7,6
4c62d09e9853ac2f3db48dffd50bf6bb,4
e8dd48099863c76e0aaa1a7c5afcfcb5,23
951aa361a708a3224d3dc468e941efaf,4
67c8233cce8339126780a28cc7be1e44,11
275e9b233975a6bfd4d0142121ecd101,4
a12ab52dee3d6072ff930a5695fbb80a,11
e8dd4f28a5f061ca7efacd0657479223,4
d0abc7d3c914f99fbf64549437b0f3e9,2
ef26f4f5475870222e390f86c019efbd,7
0b830ff41c5bc530e809e27507ea0f0b,6
f70811ae0b2616df393943f8d3b09d6d,4
30f8886fec1f4ea96efbe3d77629cc03,5
3ebf7837c5328bf75101edd9a23be7c1,6
db39cf711bd05671b86164dc46e807d9,4
67c9577490a9dd30f7b00a3561c2acb3,6
d989dc484247183dfd44060df00134bc,6
6e0e3d2803747f45423998748b26e459,9
e52a5e57578627dc54bd029304a1e9cd,4
4c118a31c23aa26b2afce77d1755a5d7,13
ad689e92c8d40efd1fb2f12835bb5c43,1
d6bfdfbbe8855506e7a0b6e1c30678ba,8
084ea256a8321d9fcb0fc95698ae127a,1
a9a7ce177c0058f05d61ac4f6821ef40,8
0899540983f445bd8d903e25ab0dd5a6,5
fefe14a3fa7d0e073502da88bd85ab2e,9
d6b636c03786843566e2eff43ca71947,10
77fbd51ed2ce950f0e01fbbe09f21e23,5
0826afc9247684693e70a231056f2600,10
aa0450b3225218e6f99bc2347d166669,7
055dc60c91dd713d97527066687f1188,5
64625ae7457eecebb5d99d76f8d15f01,5
7e91cdc8e17212800700c38c62a4d7f8,1
56bcbe519c1c0eb8f2b52a3c8f59e155,2
3c4723d834bbccb38e8038faec7071c5,12
b5e9a864b4e84d8d1c6a2398978269a1,1
23c75b869b41621627442c0cf48e6fd6,6
8f69d3be7292cf73196894d32c2f01fa,1
57f87f0c1f63aebc4cf5470965e4c72b,4
4a188f09bdb9da56b5dbad57698ff246,4
9f9d12036ed17b8cb7bde03444062df2,1
5c6eef5f98bde4a8f14976298c8b0016,4
13cdd83a4a35baf2b6424dba56e51d84,1
38cb978a25f18707db5585b8afa457f8,4
6917e28e31b97bb31fe461516a1859e1,6
4019ee4b53b9be58679e375f6ab44ce1,6
7adbe78cbdc70fa85b61e9f83890e85f,1
bebb5ae4fa62937808d1204e7de7e5f6,4
67871240ca1ddd32294e59b90e4fac32,5
49ee9db6ff7b758a0ebd64a6e6331b7b,4
6312914268148041083ae0de6fe6141b,1
b78375eb604e1896f4fd5305a1f08992,6
4c49a53019d63f088f9431c63285c861,5
3510c96d768ce15bb93596fa0f81635a,2
b793c499f8491e4937959f4112afb8ec,4
29355ed1d14d1f9a17475fe99a6d64e5,8
126a437e66beb43cab7e88286ea78402,7
c7f01407a9897f56eee61283bd8f6cd0,4
e60f196e6e63ea9f4acfd22b36b23b52,4
59ea6bd72237cb898f5fbd493632dd50,6
33b43adc4f8071ac6fb040aa947a8cfb,7
da1e66aad5939e082f464a43ccf25400,8
93453deab84ea29dbc010ff9a68f51a7,4
b56d0515f0a7746e408a3451ba518d76,6
ee338138c8f961bd450c1ecfbc3ef985,5
8487af746689240993f4a9b8ab27a702,6
c3b4bd9b153590a2b15ef84d177a3ab7,5
380eb83427fc5edfce6581a50424c9ed,5
b2eb41de63daa6bbd4d45745c744c90a,7
4b032818cfe24ed9a4bcb93f8b4d8859,4
c11027d522bb4c9405a050266c091e8e,7
75a9eb91b6961a2392486018173357c5,12
c760276804e74206eb9daec29871a662,16
3eacd7b5557baadfe2dcec87132c24a3,5
69d036fe2e5ed9e062d436eb5d735cf8,9
d3957ca83ee38a4b10e4b3aa50823911,16
7d5d327251227a04a0df5a141247c9a0,19
5dc945e5458ac8e5212c88ddb2902d40,5
286b28973485f1dbd1445db861c01053,5
fa03b66b80ae01f011207693a89c1c92,4
8ed27707ca82ae974342e6ae2ccf4826,4
e25c2e4f5fb063f309cfc8add1efb0f4,1
0bbc6dd938d8997827acfb2bed218ac6,6
a415d17e0dcca78f4b392b8e76301da0,11
b8ca01b0c5a4e794f352343464e4c52c,2
2320584af1d59d4a6aa67f9bba90afbd,4
180db986db6ade29ef4efb74be271b75,12
7afb8284bd59e05e17302bd60a48227a,22
b0eab2c04a26f1065991324166bfd216,10
54f0f8c3b3b21dcd0a836aa7eba100a3,7
817f293a59aaa559f330668b98e6e543,8
b2bb884a1bb2fee8bc60f16323fce160,9
af2067739009e44e6cc2cbaa2e4a3e42,4
1b9b218eae47436b00d9b9dda624454d,1
65cab353d2378b07ce69947ed8a3999f,5
cb3aa54ac0fca4f29a3187dbf74b17ca,12
79d469af99cce2b44801c3d5a55e3d1f,6
1dc351c5a1650370e885fa94e9de08f7,1
499c05c3b31cdc49b00a007d1fdb2619,10
a99b5d1079d4f56e10d4c1ece5c8da46,2
93c21658125edacbf134cb651e9377c4,3
3cf7b93a47516b7598a1e609c9162340,6
1428a268b78d3d08abf5095046411565,1
36cb2cf792d99923400da801e1a1245d,1
d34e01fcbb00b9affb39008c5b149335,1
b1fc1a0ac1917ba41c84659558144054,10
f782c751dd39dfce540be0a151c3569b,7
2de6dd7d8cb272e9baa61155e9cab6be,5
b873b85d5a6aaa08c63dd7ce35db195c,28
29d77c1235ba8d21da72ec1f4e5accbc,2
5230985fcc4cbc1e06618cd800a6626d,3
11d344badcdd1fe56884f8c458397fa8,1
952ce1b13619030d9f0c7869ea7b6b60,6
cef549e45744c79190da0632e5843ba3,1
67d2af27bd575c9f4efcabe54f205bce,5
ffade2a811165242a7e5f341879353f6,6
7681c3bd55b15a247a0e2f3ebbb21c6a,8
5dec4ae3dd8c7e0bf1d5cc24a692b03f,5
5afb03871e8d08b6b5eb3a6571a05fa7,19
27c2e776afe0ce7322e1c63839bfb7b5,20
280951c407f08c8aae5bb88255860e8d,1
851c6e6d38b98b184ad8c629380bd69a,5
85aea797b7af702a6ea670c0394c40e7,21
9f12ed8fd887ec263e681d8a8c5a688c,8
d787180574d2b6563ca9b61c9782a9ab,4
d043f0905abddb7e9732b32e9b406440,6
e2ce0ff41074a11e5dfc8a8e88fe0fc2,9
32de5bffff5c68b9ae1714391c7a6eeb,11
5a36eaf7e13f7d9397d914795e567598,4
1651e368669c78eea809164636da92d6,11
6b80e822dec701ab63ee89fe6c670332,26
64bb1b211977502ed927eef5a80e64c8,15
5ab51956b6849b069ef6e89740da70f8,24
deece97ea7ae796ef96f2651d8ef9b94,2
57f8830f149c217696f7397d60ad6a64,2
ef8602b3963ec9d71a85e6ea88dc6be5,4
e26f936793248a88ad78e9ac2eb7b066,1
4d29df8baee2418211207b979f6e116d,5
8bc7f20deec6b90328027764e5f878d0,1
82ea74e08ba1136ddb89cc9bec7a6238,10
7f079e2ed00ea5eecdccd1ebf251ae90,1
50c969709a1ebdeac8c08f45fc77f428,5
d128b85d6f70734ef2cdaa04f6d91883,1
dc5ef06b9de463d127e608d3657945a3,6
34ac1b6e05545ae6c298c2ea8c8f19c1,1
e3d1131fcccd32d8432e8c90db7ffa08,3
46ae98069d1bcd7689ffa63fd4f68e0a,6
8f1277cd856e0b121e58b22244fa9fe6,13
d1fc80f15bbce4a6a590a7a1c7dbfce2,5
6f74c133242eb43d58ff31dc2ca6a146,1
2a414f06b1b9f304aeb23446d26a637a,7
050504498855a6c1a76b7983b077758a,6
62c903f21e0cbffa5ec0b3f9a8e18870,18
082a37b79001225b321aff473c96ff27,11
291d765072e7d17cd317c6fb50daae41,2
0ca4cc3fe20d99f04c2146c6c6e7ac1c,6
e1b485cdb611a02d12207bdacec4befd,1
77187a69afd18a6af5dac13564e09439,8
61551132730d0a33f28a28ece3781f10,6
a2511937907df50cbf9ba945807f6310,43
0c44e0029ad1e9cf1d5981518e73f580,3
8d9dc4ae2c33da07a38f9e6eff518ee0,1
03e2ffa3298a7c8606bcd3ad141d5143,6
4f3b216dd476f66c8e9488b459ef4d27,6
048a67438fcd5aeeeb4dd753a99429cf,4
8d067daa53bdae6e3c5f8ed2b6bdeca6,1
9c6b58962f2120acbef944040afb18e8,56
6b0d0adb4f243a1d3e3076fd571604ec,2
82d38fc82685545df3129a720e1833ba,6
f68dad23086aa919529a2d8643e7fd5e,2
6c3048dcb85b4da6487c8a9ae7b5843d,9
bcca97ea05423a85cb9cd5921814d0ab,2
d815a4b454f4922121ba9783e4866f64,2
95c9ebc2dcb4dbf0ee62c71d1fd1c16c,6
9c83aff90be6e8f79a7127a3b0364c8d,2
c62196fdb322f2a3ebed0b132d16af81,1
3b869da0840381bde5324a680d62a6f2,5
d6231d14ea33c52597967f375dc68d05,5
a43ef92f5c5ce739e4552cd9fa74800c,6
2eb5121bf8284de8daa179b36ef1eaad,4
811d9317995ee9019427499d43ecedf2,1
2cf8bb4f2784489b0a48d9c5824905e9,1
043a1ca89363df9be2727fdbd570e945,1
4faf5e5b8cf246b0c0fc475340e68846,1
f4e6962f62c0a8e1bac3bba0da7bb8ef,13
185c9ad14a03bcbdb6f01b9f37991dde,5
740e1aea529e9873c0f78310a6dbc9bf,2
9c8b90d95480d54079fdc5a386647cb1,8
d4edeba39cd2a3a78d441287c484261d,5
8eaa596fe50de07742f2e5bf2069d610,2
c516b6aaf923cb9107749bd95294f0ca,7
7c3995ac6020bb44562c1346485b0283,12
c812bd40eca15a07fb7d7e08591f1e55,6
67bd4bafb9c3eb41f494e25e9c6c3bba,8
d66d31b4639422d3bb6d7c3d67ce9740,7
5720aa3ef33b24b12e5217f00e0c39d9,7
ec579382a43c1e50509d8f8aa70f565a,7
ad8c4859d762b82792fc63440c3684bd,2
95ffd1ec822f426438646f116528d858,5
42c12a623e4c43c1f8b6da9ff1a15163,1
931177c7bbc9370afc5e17007431baba,1
b77897614046fd3f1c172217a5a8752c,1
0ea2a2e6152d322797d836a00e0813f1,4
941c6e9963cbb9d6bc53bbab3881d8b1,1
56fc6c392d127560c99c75d08d7cd604,26
24bf82a4c6d5aa2212d385a6387ec515,7
180374f1e922638116177b0f98c3c3b4,5
f6691ff9f6701fc053b81f24e5f8f4dd,6
a417a30cbe019f57d16f24c352e5c0d3,4
c6f8765c7de8776a920fddbb5a80cb3b,7
3cab8dd79fc5ecaadbb50602dc423a46,1
848ba7a158f21697c8020903b9d87914,1
4a3bf0e9607783cc1365c5fbe5df58cd,6
77da856ff4d2772d0f15ea745c69d3ac,10
74e9df1d6f60b05d78e7f60c5f5101b2,5
eef04101ca0ee681c5c665deb575d584,9
f85594b03b45e08adcdf4f204b59cc61,12
cd3b689712cba453fa4782950b4af952,6
dd94e9398eabaa0ac39d1b7f67295788,6
3cff469bd35f4d0b8b00b92d188c519d,5
da8859596c65a32b7be0b96121ec7fa2,4
54aa8e991e18f1effc2eaef5e58924d3,1
511ebd221346538c6572789ee58fe02d,6
9de8d2daa37ae56a44d3b10fc90c3528,5
feda1e79f49c34eca2b83c3ef4aa786f,10
a3ccdf87296ef40f08029c121f48a884,2
8e85e5a5efe2e167608bae7b7e656285,36
ce4ff2a7ab24ca4d8df991c55da19c62,5
9c7cce7209d6cc8d3ae82dd6b7f29ec1,9
dd55353ebaa642854f5fbf01333ff24f,1
cd877183a589a34a55c6f46c2895f33a,6
78b4fec6c3db71bb994e7774dca220a8,6
36b05a238c08b90b314a0fc3d8c5c1f4,2
95b5e76e21bdaec96537fea2e31d4922,7
a4d87da087956b7af0aefe4ebc2726f1,1
e8ee2b07142da690a4847b7a2a27bf28,1
a84ab79df3872d0102b28895a9580ae7,1
f3eb98ae39046f3d3d132b14cc546dbd,6
764282bbc48be9e88fc6378b12b2de1b,1
de4be2fb1c805ce205be34b0b5d21f64,1
2e820cf0bacfc1cf244654eb8818207e,5
d061304a2cc07ea6567289fc0a9839a9,1
9d3a8533ba0b83a5f8011e3aedd42053,9
677f1db81911574f6e60be04cf301854,5
090ba6e2b48b40b0bcccdd18b90cda7b,6
977d622595bb4f0e76e76a5715f8cea2,6
e623dec79e97e0f793957bbb9cc78780,1
6194c916acde6fc39da761212390096e,5
43bbda2f7eedba3ddd7fc0c240bf1824,5
725a5eaded071b9b52b730a3ae45775c,6
c37c6946bfa040b64d03da60e2141680,14
264e40ec5a1a6b9987b241fab07c3280,4
ab57be28c9638cba18df77a8f4eba0f0,9
f73161bac6984a2b32612449005e9c36,1
37f43c93ff75e1b6d6ac1e055bcb5a34,1
b218303e8ddaafbf0df766a109893955,1
54b1918a39de61b661c81853a7a7e813,7
347b5f6d242eac350e7d6b0585086ce6,4
f920d01b35ee41dd0d03c62021dc2ef1,4
f030e320f8c888bb3b23727e98d17167,1
ad612341aaba44ca3adda2b3eccb0257,1
53436449cbc662ff31c58b5b4efc8515,8
27852b81893a6b0fa18a6a3c46b5e211,7
2528bfe9feb5e36f9c7516b431735b78,1
de70c03af595d55e354e9a883923eb01,15
7023534be7ed6c598a7dad8335cda669,6
5008ba1ad028fca8554345a1355ab45e,4
a70dcaedfe7db80dc81147fb6540f8b3,1
85bb36ef16c93cc990505c9c78c73aba,1
f7eaeb65484f1082924ae4b0a7f3b53c,1
ab9512496c32f14ca003bcb29667e46c,1
899a95a2a76490fe6ed3592022269205,6
8c16f5373c6811aabf9f2c1545a6f69a,1
38d3332110ca33436a9fd14d00b58ff3,1
9161f8f94f819b813aed08f48a6a50f0,12
95244ba0fd6b984f951062d8069cc4ce,5
919e37803ee69853c16d107edb52629e,25
2713d4ed94492e264ca5a3db9ea6b17b,1
0f1fee60503d62ed3c19bf345151d39b,11
9301463c65c2c43ecc65f19c30ea4013,6
8ed019928c8158a8cb1440a04c0d846d,14
648fdf1d5afa1e522281fa2a08503ba8,1
64aebe874545272ece9113556ff0b2ec,13
beb857062c4a8418d04753c7a12753fc,1
9bc563e59fe9cba867a0b1182c52e3fa,10
633e7b2726573217e09d0811303a1669,1
c289500079c0025252a35fee4807a43b,14
890345d796c056168e1e2dfa985b6e4f,3
62f81764891bccef376b3a90928d7e3a,11
f82758c228757fd84008f9da864714da,10
56d592e9cba6b4d6d9caa6dca697d55f,5
4dce71d3cd8c67991ac044f23e166b60,5
4c44259b15225219f542ee7004a22f62,1
f5a1ba75adc60c529e13724f88065e44,1
a094177f376fd90babc4b4bd7c5f3206,1
ace55f51f674da5683317b452a2fb242,1
91e2254c4912f3d80b83d32e64673b35,1
4d52f14e0a9fcb112f51ed1546e08f0c,7
8e3f9fe29cc26dbf67b42338bb49580d,1
be24d1bd13bbd609e912b1eb6fff3431,11
ed0c23e9610cd37679308a9999170cc8,7
523854ad39e4dd52a521f948a07ff5b7,1
d9e4b0d7f249bfb285b2582e0d08087e,5
b296ef37d535aba6088e174da100ddd3,7
e0e7fa3b8eb98d6c732865246b32b94a,9
873cc045bfe080078952926eedbb5ee4,9
e725115dae3354f1e9153ef5d6a14d9b,18
37d51a6d23898f406e286ae01c4cd339,1
a3d1349118fab0f28eaeffa93f46cfe1,1
fd218c65b79f8cd199f43db22c455000,1
248da0f061ce1bbf40b655ccd1964b1d,1
2b55f1209b4428b5fd35960fe1f0bf68,1
9d35a2be4d51770ea145746d571345d0,1
b4655a42bbb2e3c0d586eb467965e346,1
f6d3744a6e098ccb356e2bc397337078,1
eca4962da446d90a894fda53d1968907,1
0cbbe3e2b3563a91154b5c6c094ac88e,1
5f46b59f168235855a9bfa9fb8a048ef,1
e6850176b441dfd789e3d8ddeca20253,1
9ebfb7c532331ecd003e3237f2f312cf,1
beac30eebf7f07cc9f6295ce85ff9467,1
14629d7be36b223d2a8857a2a5563128,8
7f2f40562c63197b21ee1c936a233c98,1
15d04d3f843ef593fb445f322ca5cf6e,7
d4cc95f82664ac6697dc263d86ba0156,6
43a81770dde81d196698863af01f584e,6
9b765712735bca13a34adae7ef67ad8f,7
87e7884938b861b5212f7febdb2ac904,13
4ab04948a9ae424927bfb7aede782e5f,12
46a71c0f4ecbfc73a0d0ce3a02312cfa,5
79309d9a60e13bf7bde546f5892a4bd8,1
5d9e6630a73bf3c590aadf70bad400ec,9
7eae06f33ee93d43eb22c89f38ceb584,28
34b58da25eb16c113db1f425dcaf5864,6
a1f47f828d4734d4cdf1c7832e494bd1,8
d363a9710181bf6dfe40fb511978affb,7
3f3824be6f1186096bff8e65eff95390,1
f7ccc0e76426221a31b59892f1a51016,4
081a80e1e0b6a44bf1103f69a9ed220c,6
95b646816bb4372d05473df6f9768a3a,5
b41243e7c70f37a020226ce3ed5910e4,6
a8a1590b94940fc26281a88d9069f004,7
d556666560e3f43cd067798a70e3b0eb,1
6faf3ac42158cce7eb68af589f3036bb,7
eec53b8534ef72273bbcc1b3958bf6d7,6
269b045732c7cf018b144dd5f647cd03,6
e89b22975bdf24d22580a20e62347b5b,1
f35ce46f5ab7b3935b662004b416cf6a,2
68bcca1193303aeafc9d02c551bf8e11,2
61958d2528a120e726e7400f7563beb1,1
7834752865e92b1477049ac53a806990,5
e5a996e35be9b992c8f506e018bd8375,9
20cee7e5a4b6a57d06fa3555b1c08045,11
791974901e0ab8acce19f40c305a9e54,5
158e3494bd74fcf2a2cda9d208284047,5
b4d18fc244635b94bce8c8a1cc43ee36,7
a3f8967b82056ac855dd2cb9e7835adc,1
ccb7b0c1c680d2396601ee349de811ef,1
ad1792faa1beca696583c8b5db5a22db,1
8185273294013c46cce2e136b6b0d835,1
578977082cc7b4e7e037fe38720e0539,13
7e3d95be32a82c1f386b7610cb37b5dc,5
f37df4968a896ceea9c04958e28cb268,24
a393dce9ad5eea4f8024a2b268dfd037,2
75c8af0cfba61a28429aa14001785e5e,2
79a7aa345d9e543493f5b4e687a8f06e,2
3939c1557dea75af76c99102ccfd020c,6
a275ed79f385b4556d8f180ab6935481,15
07743f6b1661096cab7d55d200ebd387,13
5055072f6245dda364771573272e28d9,1
09ff7e2a41b9c128309ed2b6055c12fe,13
7576f9e883f02805108570c7a7067f1f,1
b688e1806205445e26470d111101bec5,1
041bfe302f5057c11f44fa8fda6f9067,2
8e70b03064c1b49cfaaf197f501c7f8f,6
0c8d9742a7a39c3e9c457271fec15fd4,29
67d33002225151f34e28561cc1674ac8,5
c75522a722e4544b2b7c9eeefbd85454,1
e6e54ebb49fb0d0d6a5f56ce8428e258,1
b9ca9a106a3627119b2eb60ebddbf009,1
ea51a0cad88974900421919a713b344b,5
ea76a2750837fd8911256e625f95bd31,8
db49b7f09c12fa4837cd346f25fb7162,1
2d6e10554d3655556405a4c50606c012,1
6c0a0137ab4b4e4e91fbef58dc7b0dcd,1
391c1cf47afd404c7014927666aef035,1
d09b37ce5c462d1c88924a72001d7d60,7
000b01b18072728c4950d21f3f3507e2,11
43be3e705d98a3f5002acf955c18aa80,6
c422e2d30181005327961a9a416b7734,1
036f9a5e7b04928f6bce89b8b8b4153d,45
a5201d58d66caef6dff50149342bfa10,1
fb4a4723b67d997b06f973282299f296,9
e915446c3bca03008e9d2dfb53085302,1
972aafe7ee6f51e3b79f82d7719f91bc,4
742e24a380e165b1804b35e8a812b69c,14
56773b5a3c9bf409351b66093683908e,6
322c52a71404635d75bb57c8b5a61d99,6
24309d72e83ceb82f03fffecb1ade085,5
64a767ab1403181e7b80b1b33c1c4638,29
f930edb7293fc1a6cf05e5c348336647,8
65e8a042a16f810c7857eac1c8f74273,19
5dba1f5cf536d3827f13576e2febd610,1
eafde0bcd84f13dfe120a9f2fe250388,1
f01c33d5518c94f567642fec2b63ac67,1
cb180b699198edf1f5ec1e16234be494,1
dae10b06967be68ca43ca859c381ef30,1
4f2456304052b4a8db48e415871388a1,5
50d28f9c221ab9f447fda80f3c2346e7,7
921b4bc877b48e1a7b6a6d4e852a435f,6
aff95b165e3910636ec658052c81f245,10
a70a64115f594282350745c51ad6593a,6
ac82ebc2c0a2034f0a8432155ab65e1f,6
2b9162370fd1b488d1382197d645bbf9,6
a5c1e72f0b223ab44585ca75840bcfa4,8
6da7e0718f13315f2b28947b3b858794,9
ef153c886bafa962fe9f25cb66a7eaba,1
b9726794da90a7c1841508b6f964566b,6
2602798f9f65ae1412352252b91f54bc,8
19a820b161671f1750348e2278228f73,1
9e9001eac9c21c73a48781440ebc82a7,3
6728b8d4b931774c0d332b0e940ee8af,5
dc9bf0f3f55681261fc5ed3e21aa138e,9
4b3e3c7c861068b4b75777bb0c960d3f,1
fab660e21d9e14b5926a72790d3bf24f,1
ed5cf468cb1c4b6284fdddd3408dd5c9,1
ae9f9588e6b8aa6c89017a639350fee4,1
caeae5609a297f6f8bf58acf7c865d51,1
581f26b5aeac0836997c5c8366b83324,1
23dc5d9a03cde7d1b9e4a89334cd344b,1
dcfa32b3ac922703cfd83ae37766ed88,1
9b3c7e83083b1411a1b9aed59dec84a5,10
8932fce89000d30e758d4a708166d06b,11
f30c00038fcd04f4020af67439ed8522,1
466147dd79939449b18bb35c91e57906,1
3a5f03c2c23d6e0c1479b82f204a1fe9,31
edc542b6a40e075e3c9a10d01986fe04,1
9372da9c8a8d0b9cfc686578817ca240,9
4fbddee822655745ded02f62c3dc09bb,6
0acd5eb03e00107141d07924a34300f3,6
838a496f866b6d580c8a4375d691af17,8
b6e0afe3e43335022d9df456b8f1a6f0,8
